7244.041825095057	15303.0	1	99.97604503533357

3302.692015209126	7006.0	2	99.91661822045009

1967.342205323195	4204.0	3	99.80886934740013

1289.8250950570334	2799.0	4	99.68865271768395

903.1939163498099	1995.0	5	99.5125179270134

649.2471482889736	1449.0	6	99.30324947036131

452.4448669201519	1020.0	7	99.09008745600428

312.53612167300383	733.0	8	98.8815020652432

204.0076045627377	505.0	9	98.40821911047618

124.71482889733839	319.0	10	97.69730511655617

57.319391634980995	174.0	11	96.66390651820019

29.627376425855505	99.0	12	94.52961796939917

10.695817490494292	46.0	13	90.89734356751205

3.9201520912547547	33.0	14	85.92233214255467

1.9049429657794674	25.0	15	80.26369968697583

7269.828897338407	15366.0	1	99.97613222745987

3281.4524714828926	6984.0	2	99.91639357843967

1967.946768060838	4213.0	3	99.82102898869898

1293.3612167300382	2802.0	4	99.68339681689015

895.3422053231934	1978.0	5	99.51042163641611

638.414448669202	1425.0	6	99.31555982796364

454.8365019011409	1028.0	7	99.11546152437346

311.23954372623587	729.0	8	98.88454121432078

201.15209125475286	495.0	9	98.44624103913827

128.1863117870723	336.0	10	97.74491205416413

65.0798479087453	186.0	11	96.8457291519664

25.38783269961976	85.0	12	94.34728829756274

10.81749049429658	48.0	13	90.56187728398487

4.011406844106465	32.0	14	85.85751411286078

1.7376425855513309	20.0	15	80.3274679960969

1.0380228136882126	16.0	16	75.4044987908537

0.3916349809885934	12.0	17	70.76166643209987

0.26615969581749055	9.0	18	67.24382831308967

0.13688212927756657	8.0	19	63.83100302541116

0.06463878326996202	6.0	20	60.55999669837815

7244.041825095057	15303.0	1	99.97604503533357

3302.692015209126	7006.0	2	99.91661822045009

1967.342205323195	4204.0	3	99.80886934740013

1289.8250950570334	2799.0	4	99.68865271768395

903.1939163498099	1995.0	5	99.5125179270134

649.2471482889736	1449.0	6	99.30324947036131

452.4448669201519	1020.0	7	99.09008745600428

312.53612167300383	733.0	8	98.8815020652432

204.0076045627377	505.0	9	98.40821911047618

124.71482889733839	319.0	10	97.69730511655617

57.319391634980995	174.0	11	96.66390651820019

29.627376425855505	99.0	12	94.52961796939917

10.695817490494292	46.0	13	90.89734356751205

3.9201520912547547	33.0	14	85.92233214255467

1.9049429657794674	25.0	15	80.26369968697583

1.011406844106463	18.0	16	75.84937065671731

0.5551330798479087	14.0	17	71.32874112585634

0.2775665399239544	10.0	18	67.42308552619079

0.12547528517110262	11.0	19	63.765689098418434

0.041825095057034224	4.0	20	60.58949975849478

